TIPO,VALOR,DATA,CONTA_NUMERO
Deposito,1111111111.0,07-08-2025 16:53:57,1
Deposito,222222222222222.0,07-08-2025 16:55:40,5
Saque,444.0,07-08-2025 16:55:47,5
Saque,2.0,07-08-2025 16:55:53,5
Saque,2.0,07-08-2025 17:04:29,5
Deposito,3.0,07-08-2025 17:06:10,3
Deposito,2.0,07-08-2025 17:06:16,5
Deposito,111111.0,07-08-2025 17:06:20,5
Deposito,11111111.0,07-08-2025 17:06:24,5
Deposito,111111.0,07-08-2025 17:06:29,5
Deposito,11.0,07-08-2025 17:06:32,5
Deposito,1.111111111111111e+17,07-08-2025 17:06:36,5
